τ_vals,μ=0.5,μ=0.8,μ=0.9,μ=1.0
1365.32423216,0.8160315132303444,0.9842915604865465,0.9839294512683128,0.9842915453439898
1365.390785062,0.6929560872546663,0.9654641691177104,0.9653288655708046,0.9654641251477057
1365.457337964,0.8051923673870477,0.939658117783609,0.9392902135867202,0.9396581109664404
1365.523890866,0.793890760742833,0.9072603184994186,0.9069708124779308,0.9072603065170366
1365.5904437680001,0.6504404463069271,0.8687565074273339,0.8687186785598373,0.8687564664027912
1365.6569966700001,0.7342697515512245,0.8247239646983882,0.8244952429567862,0.8247239579955298
1365.723549572,0.7429229927528395,0.7758228698908406,0.7756680870451438,0.7758228616855117
1365.790102474,0.589654257275629,0.7227863917825355,0.7228925578109253,0.7227863556657949
1365.856655376,0.6419618912863531,0.6664096974298046,0.6663683328348821,0.6664096915345211
1365.923208278,0.6705121349179628,0.6075380405026829,0.6075622409835106,0.6075380361745122
1365.98976118,0.5192518516153348,0.5470540777446529,0.5473304961985762,0.5470540479872429
1366.056314082,0.539556441380368,0.48586463587351963,0.4860346091186757,0.48586463124646306
1366.122866984,0.5866561821510465,0.4248871249917622,0.42511108657121455,0.42488712406871093
1366.189419886,0.44944929397946276,0.36503577492810624,0.36548454406074504,0.3650357523325394
1366.255972788,0.43970437115862343,0.3072079281632131,0.3075858770356135,0.3072079249636377
1366.32252569,0.5025964523149896,0.25227059407605673,0.2526891597869389,0.2522705955300094
1366.389078592,0.3906077462671723,0.201047442842294,0.2016458973662151,0.20104742750119875
1366.455631494,0.3548088294729903,0.1543064558445256,0.1548620901669036,0.15430645391468936
1366.522184396,0.42930153723153247,0.11274841761610424,0.11333151707776173,0.11274841995188822
1366.588737298,0.35178204681614045,0.07699640387556957,0.07769990226514933,0.0769963951936332
1366.6552902,0.2954392950977191,0.04758643954492275,0.048266472927784326,0.04758643844854035
1366.721843102,0.3760096263604456,0.024959466229203142,0.02565644884422702,0.02495946763828464
1366.788396004,0.3394331935353585,0.009454727939558965,0.01020247183194602,0.009454724733483503
1366.8549489060001,0.268977692112619,0.0013046850654105041,0.0020397726190629285,0.001304684172914675
1366.9215018080001,0.3490234910742804,0.0006315307826218785,0.001378207141591439,0.0006315293445451742
1366.98805471,0.3564822832508512,0.007445357395958674,0.00816847204648153,0.007445358058130669
1367.054607612,0.27867311220430335,0.0216440061756414,0.022357780665825597,0.021644004782045347
1367.121160514,0.35091710616121713,0.04301459814966416,0.04374202658922445,0.04301459205759387
1367.187713416,0.4018382029719445,0.07123672552731193,0.07186752128088328,0.07123672823143211
1367.254266318,0.3232284561663246,0.1058872579461607,0.10650627999187051,0.10588725540249758
1367.32081922,0.38025647985673267,0.1464466830715257,0.1470905092377802,0.14644667085440036
1367.387372122,0.47046801191264226,0.19230689633732512,0.19278806644136728,0.19230689925960087
1367.453925024,0.3969727187451381,0.24278032214595588,0.2432436396924855,0.2427803179831607
1367.520477926,0.43186740202199964,0.29711021693947987,0.29761930573156387,0.2971101976529989
1367.587030828,0.5540059649381067,0.3544820162705164,0.35477452856229497,0.35448201779884814
1367.65358373,0.49059598400617105,0.4140355532210608,0.4143026176293281,0.41403554724622593
1367.720136632,0.4976089194898774,0.4748779469945466,0.47522114716445496,0.47487792035640597
1367.786689534,0.6418242946146038,0.5360969912692043,0.5361856004766911,0.5360969901752166
1367.853242436,0.5923505989322143,0.5967748383521813,0.5968307420726207,0.5967748307010033
1367.919795338,0.5675433410890998,0.6560017508852495,0.6561718889143368,0.6560017173365574
1367.98634824,0.7224259834706224,0.7128897426718956,0.7127853640444556,0.7128897382260826
1368.052901142,0.6895611693929121,0.7665859014687075,0.7664432564812385,0.7665858926044666
1368.1194540440001,0.6313405798822043,0.8162851658865973,0.8162997428069261,0.816285126570222
1368.1860069460001,0.7849753082522806,0.861242396234034,0.8609809982982649,0.8612423882523284
1368.252559848,0.7702459949229687,0.9007835572146915,0.9004807771577618,0.9007835478718006
1368.31911275,0.6797237379597546,0.9343158122054503,0.934214323920907,0.9343157688621575
1368.385665652,0.820761965577266,0.9613364113882672,0.9609745502423439,0.961336400207565
1368.452218554,0.8246385856373244,0.9814402416405352,0.9810364649075876,0.9814402327191187
1368.518771456,0.7057581290071506,0.9943258886264402,0.9941641468509638,0.9943258434200261
1368.585324358,0.8244018751805281,0.9998001547235331,0.9994077223936553,0.9998001411126982
1368.65187726,0.8464117861974055,0.9977809686936068,0.997348301817853,0.997780961118937
1368.718430162,0.7058079871197739,0.98829860471948,0.9881408405025383,0.9882985600108121
1368.784983064,0.7946114440320051,0.9714952263582635,0.9711463611034089,0.9714952113799005
1368.851535966,0.8334468752331803,0.9476227685754117,0.9472368803877624,0.9476227631419968
1368.918088868,0.680030898816485,0.9170391497927322,0.916948980360742,0.9170391078891845
1368.98464177,0.7344477696326497,0.8802029025799877,0.8799662592625772,0.8802028874233874
1369.051194672,0.7880504826423465,0.8376663122894512,0.837396623204697,0.8376663095121353
1369.117747574,0.6323433010797306,0.7900671270589752,0.790098619273856,0.7900670899689082
1369.184300476,0.6509776163706789,0.7381189923576114,0.738048662327083,0.7381189781669776
1369.250853378,0.7165952157285463,0.6826007640432401,0.682501523306504,0.6826007640379608
1369.3174062800001,0.5698626424938332,0.62434482281581,0.624534872504751,0.6243447920371503
1369.3839591820001,0.5544136877406285,0.5642245901994268,0.5643528799325067,0.5642245779207485
1369.4505120840001,0.6286358013722323,0.5031414449654862,0.5032448657075671,0.5031414473786489
1369.517064986,0.5019032394515138,0.4420112020805851,0.4423742697841714,0.44201117844853016
1369.583617888,0.4568276731257504,0.3817503777343687,0.38208341397489315,0.3817503680009852
1369.65017079,0.5356212710277175,0.3232624580518301,0.3235748023095677,0.3232624620515643
1369.716723692,0.4386638219785024,0.26742434790723474,0.2679502723117332,0.26742433151889555
1369.783276594,0.3706063065464966,0.21507321978407754,0.21558997789106316,0.21507321285477932
1369.849829496,0.4493761554387732,0.166993970025852,0.16749508078478095,0.1669939743599048
1369.916382398,0.3897870130130985,0.12390744708964158,0.12456264052971763,0.1239074373137825
1369.9829353,0.3068516381196451,0.08645964099046428,0.08711454172282793,0.08645963674622921
1370.049488202,0.3805529212765739,0.05521200363845083,0.05585832131053681,0.05521200675466742
1370.116041104,0.3629888002069316,0.030633028400480752,0.031364900446954565,0.030633023970340373
1370.182594006,0.27393517018504204,0.013091224333202254,0.013819972260749993,0.01309122233003264
1370.249146908,0.33726017795827035,0.0028495943550075485,0.0035802322628214305,0.0028495945715813534
1370.31569981,0.36294700953028236,6.169031553864977e-5,0.0008057073048785704,6.168949246601131e-5
1370.382252712,0.2763962479647651,0.0047693107840103555,0.005497217635182429,0.004769310351462091
1370.448805614,0.32404631495049585,0.016901875118196727,0.017646924163815435,0.01690187082355742
1370.515358516,0.39060306241374254,0.036277480459300994,0.03696590991035107,0.03627748124651232
1370.5819114180001,0.31433059875472086,0.06260563091593625,0.06325733664805258,0.0626056312845763
1370.6484643200001,0.34136962012585553,0.09549159137493157,0.09618153184803255,0.09549158123240478
1370.7150172220001,0.4429755414999484,0.13444230467031887,0.13501346230347777,0.13444230505027993
1370.781570124,0.3833510202687277,0.17887378799537157,0.17938310525046683,0.1788737884326097
1370.848123026,0.38562015369669367,0.22811988490001062,0.22869484196612766,0.2281198680308084
1370.914675928,0.5135147924273061,0.28144225157032454,0.28184899642685374,0.28144224973682785
1370.98122883,0.4751273484712638,0.33804143303549816,0.33836002194851533,0.3380414329684353
1371.047781732,0.4496845538763487,0.39706884401280007,0.3974864512472307,0.39706882013274036
1371.114334634,0.5929542749301622,0.4576394896691486,0.45785580963458633,0.45763948422637896
1371.180887536,0.5784368769057898,0.5188452427696637,0.5189489754814335,0.5188452418759117
1371.247440438,0.5239724566726696,0.5797684524860017,0.5800092806681857,0.5797684219766498
1371.31399334,0.6705465562789292,0.6394956997923156,0.6395204829851275,0.6394956898979538
1371.380546242,0.6805893970690966,0.6971315027017688,0.6970236803177009,0.6971315009541871
1371.447099144,0.5977620050115552,0.7518117346967835,0.7518815746976018,0.7518116985993977
1371.513652046,0.7355188794406862,0.8027165765044157,0.8025740398158586,0.8027165619412105
1371.580204948,0.769041847585247,0.8490828196739371,0.8487938186492592,0.8490828173323519
1371.64675785,0.6606801450891521,0.890215301505614,0.8901440157306846,0.8902152614359389
1371.713310752,0.7785523265451739,0.9254973223274343,0.9252340166885326,0.9254973034971138
1371.779863654,0.8329927063771418,0.9543999050191004,0.9539833001557437,0.9543999025701628
1371.8464165560001,0.7041165802252651,0.9764897182011629,0.9763268374535335,0.9764896761930123
1371.9129694580001,0.7930839789115047,0.9914355667454406,0.9911143394348133,0.9914355445885225
1371.9795223600001,0.8647490203916524,0.9990133715100332,0.9985390465946731,0.9990133695640853
1372.046075262,0.7223805371401864,0.999109521736403,0.998917201475234,0.9991094800313378
1372.112628164,0.7762538714486761,0.9917225709857224,0.9914142766755295,0.991722546840334
1372.179181066,0.8606889689866415,0.9769632732037923,0.9765084263327282,0.9769632723646093
1372.245733968,0.7134454199555944,0.9550529158504355,0.9548972190910581,0.9550528766576157
1372.31228687,0.7293650501202534,0.9263199939400397,0.9260940528905784,0.9263199693595399
1372.378839772,0.8216961185243713,0.8911952990215952,0.8908345254060228,0.8911952997490836
1372.445392674,0.6791830716228455,0.8502054550630691,0.8501471513613006,0.8502054203178964
1372.511945576,0.6577895209426685,0.8039650141845357,0.8038800766304631,0.8039649907390306
1372.578498478,0.7530109877300171,0.7531672559824198,0.7529630100699969,0.7531672584698729
1372.64505138,0.6250590488408213,0.698573789093519,0.6986599206011295,0.6985737602442182
1372.711604282,0.5703267548505141,0.6410031238415305,0.6410990922201183,0.6410031029288261
1372.778157184,0.6635220069128926,0.5813184123106289,0.5813130977994355,0.5813184163967048
1372.844710086,0.5593336267896649,0.5204145041943636,0.5206718626695914,0.5204144820423087
1372.911262988,0.4780948261085488,0.45920452220015096,0.4594970079447161,0.4592045048900356
1372.97781589,0.5645913040329775,0.39860618196878617,0.39881690003204,0.3986061870997589
1373.0443687920001,0.491880296092352,0.3395280308114955,0.3399594283640133,0.3395280154252124
1373.1109216940001,0.3930973853611409,0.2828558187324991,0.2833337907870271,0.2828558056625442
1373.1774745960001,0.4685712994612543,0.22943922677378878,0.22985585877644002,0.22943923202479216
1373.2440274980002,0.4327852663256594,0.18007912652468322,0.18066296307229998,0.18007911723815473
1373.3105804000002,0.32665401922700144,0.13551556698359618,0.13614252726343573,0.1355155583175299
1373.377133302,0.38720786550286257,0.09641668522524711,0.0970035436183455,0.09641668938091845
1373.443686204,0.3909209872532254,0.06336868822107701,0.06406187135266637,0.06336868371699199
1373.510239106,0.2879011263217232,0.03686706000696095,0.03758561277281675,0.03686705545757967
1373.576792008,0.33013960362964184,0.017309136911276193,0.018009945760484904,0.01730913859763398
1373.64334491,0.37268998309737034,0.0049881495513929295,0.005731967977725783,0.004988148019448078
1373.709897812,0.28256253297958867,8.882470086045134e-5,0.0008280545686292641,8.88236107750422e-5
1373.776450714,0.30368886671472123,0.0026846176571070687,0.0034301451672002934,0.0026846155087991634
1373.843003616,0.3811119413278846,0.012736609789647026,0.013464761022383679,0.012736609140890521
1373.909556518,0.31215462763068336,0.03009409267802029,0.030778790082371794,0.03009409414393889
1373.97610942,0.31010044433129763,0.0544968278035021,0.055214145490858256,0.054496820644940124
1374.042662322,0.41538016918380655,0.0855789464078011,0.08622662667754687,0.0855789445192555
1374.109215224,0.37373429699051,0.12287443801467571,0.12343496164220252,0.12287444103541696
1374.175768126,0.34732369413094644,0.16582413594298984,0.16644626876405622,0.1658241229589652
1374.242321028,0.4709495547255771,0.21378409785315994,0.2142969170025197,0.21378409281335073
1374.3088739300001,0.4602268350562372,0.26603526583856124,0.26641674232757606,0.2660352694644247
1374.3754268320001,0.4093613989054446,0.3217942447652961,0.3222689311326158,0.32179422563713506
1374.4419797340001,0.5401456835034981,0.3802250432468812,0.38056654906405873,0.38022503357304804
1374.5085326360002,0.5612946657541408,0.4404516154143491,0.4406212596958262,0.44045161887611783
1374.5750855380002,0.48713343599639414,0.5015709922421642,0.5018673980225223,0.5015709672290806
1374.64163844,0.6132135576225883,0.5626668137667661,0.5628235961744052,0.5626667985683232
1374.708191342,0.6646362858597687,0.6228230777640346,0.6227746620842558,0.6228230805634815
1374.774744244,0.5697354709214655,0.6811378698982853,0.6812503790232027,0.6811378398503611
1374.841297146,0.679664067884594,0.7367368785321343,0.7367205493582678,0.7367368576016812
1374.907850048,0.7575477805373817,0.7887865145189858,0.7885413882133548,0.7887865164688922
1374.97440295,0.6459213328298474,0.836506405930946,0.8364550045766433,0.8365063722284765
1375.040955852,0.7297351505031336,0.8791810890312518,0.8790268541582361,0.8791810628538477
1375.107508754,0.8285441809578038,0.9161707475799595,0.9157752635874641,0.9161707487895424
1375.174061656,0.7056092947412231,0.9469208028550391,0.9467480313217572,0.9469207672787677
1375.240614558,0.755768028354756,0.9709702179715591,0.9707322189645018,0.9709701876529021
1375.30716746,0.8688295090678567,0.9879584231562589,0.9874781009291924,0.9879584239657644
1375.373720362,0.7412108605137966,0.9976307198339747,0.9973956250511793,0.9976306843797298
1375.440273264,0.7533093892126962,0.9998420878284082,0.9995861278234371,0.9998420549526458
1375.506826166,0.8734237452214284,0.9945593726415795,0.9940705576976686,0.9945593735179076
1375.5733790680001,0.7486059557590218,0.9818617816051742,0.9816317023062242,0.9818617482643002
1375.6399319700001,0.7217864578552957,0.9619396841826169,0.9617343089512782,0.9619396506188937
1375.7064848720001,0.8417996288610265,0.9350917703182906,0.9346718810659089,0.9350917717287159
1375.7730377740002,0.727637137905237,0.9017205722703888,0.901561875116904,0.9017205428021187
1375.8395906760002,0.6646588891753548,0.862326417133358,0.8622335487671846,0.8623263848161057
1375.906143578,0.7779462765487213,0.8174999371091642,0.8172175759087503,0.817499939393971
1375.97269648,0.6820609658353337,0.7679132151736627,0.7678822354736714,0.7679131908976996
1376.039249382,0.5890216409381206,0.7143096966036958,0.714376083423863,0.7143096673141988
1376.105802284,0.6898516172156963,0.6574930528672359,0.6573992758514668,0.657493056132041
1376.172355186,0.6189681565911839,0.5983151339769077,0.5984505413970139,0.5983151156122681
1376.238908088,0.5047070709421673,0.5376631856072291,0.5379138283927236,0.5376631607831253
1376.30546099,0.5884716927424958,0.47644655545348435,0.476568442113237,0.4764465594993138
1376.372013892,0.5477557183548077,0.41558306161336883,0.41590067430923,0.4155830491846899
1376.438566794,0.4230024931750155,0.355985222018408,0.3564196768841347,0.3559852026132525
1376.505119696,0.4863219085145256,0.298546580185315,0.2988839395537457,0.2985465844889513
1376.571672598,0.47879428216464703,0.24412831058684437,0.24461904726386968,0.24412830341098238
1376.6382255,0.3551521593475448,0.19354629917505234,0.194138375808114,0.19354628558322795
1376.704778402,0.3958744975254035,0.14755891616429676,0.14808455201237677,0.1475589199141298
1376.7713313040001,0.421974326761968,0.1068556477257688,0.10748688139903273,0.10685564448203627
1376.8378842060001,0.3108429632105093,0.07204675275152787,0.07274767401130963,0.07204674480474173
1376.9044371080001,0.32797130862774415,0.043654116962835054,0.044317604788885814,0.04365411914707605
1376.9709900100002,0.3853305126706286,0.022103429451062865,0.022823546451999306,0.022103428327924515
1377.0375429120002,0.29687693238036045,0.007717796879680322,0.008462422392603915,0.007717793911950796
1377.1040958140002,0.2904583006573258,0.0007129014628861196,0.0014473675355011208,0.0007129009991251241
1377.170648716,0.37393188735237,0.0011937672005395195,0.001939302181809733,0.001193766102116509
1377.237201618,0.31621015765597027,0.009153184278461818,0.009868488577951763,0.009153185247720437
1377.30375452,0.2872182331715896,0.024471818370016662,0.025202816980990403,0.024471814258549295
1377.370307422,0.38918889690022895,0.046919998199103995,0.047624368670640224,0.046919994987292685
1377.436860324,0.36749022960153005,0.0761611604722292,0.076775850692629,0.07616116411975808
1377.503413226,0.31772500416740834,0.11175689643739406,0.112412207988946,0.11175688791659541
1377.569966128,0.4286709557562997,0.1531735214781036,0.15377617037807553,0.1531735142215314
1377.63651903,0.44515876359386525,0.19979008041317198,0.20024408066965893,0.19979008543782062
1377.703071932,0.377173969889046,0.2509076576257307,0.25142671326975646,0.2509076443065795
1377.769624834,0.4864585323466324,0.3057598503874361,0.30621455117653734,0.30575983758752256
1377.836177736,0.5401108660209827,0.36352426536507,0.3637768062335819,0.3635242705881914
1377.902730638,0.45716658337432825,0.4233348489772778,0.4236765424238728,0.42333483093622853
1377.96928354,0.553980744081657,0.4842948645447793,0.48457605749201627,0.4842948453118364
1378.0358364420001,0.6408293537886309,0.5454903446110138,0.5455255755224319,0.5454903491103277
1378.1023893440001,0.5468548908010108,0.6060037946450657,0.6061516607711966,0.6060037724594585
1378.1689422460001,0.6212231800541014,0.6649279395614258,0.665034234845307,0.6649279137199364
1378.2354951480002,0.7348480517406651,0.721379335212607,0.7212087016247049,0.7213793384082495
1378.3020480500002,0.6343914623060772,0.7745116152671363,0.7744757087739345,0.7745115899848325
1378.3686009520002,0.6781400401450663,0.8235281695281955,0.8234825365609311,0.8235281376389746
1378.435153854,0.8103540438518452,0.8676940969916157,0.8673551501025965,0.8676940986750719
1378.501706756,0.7084911106996538,0.9063472266233172,0.9061624748435635,0.9063471996668911
1378.568259658,0.716076543781425,0.9389080325842367,0.9387546439242717,0.9389079958814943
1378.63481256,0.8577193174094013,0.9648883328525145,0.9644401109257453,0.9648883331574383
1378.701365462,0.7598973930569846,0.9838986120167609,0.9836198851738158,0.9838985850318087
1378.767918364,0.7290057394839542,0.9956538476124397,0.9954519995316344,0.9956538078640773
1378.834471266,0.8707604743830465,0.9999777930316788,0.9994933675271875,0.9999777923538858
1378.901024168,0.7825610669173444,0.9968056245948764,0.9965002018170827,0.9968055992597089
1378.96757707,0.7144086140066268,0.9861848992704889,0.9860008283831976,0.986184858579184
1379.034129972,0.8475600773832898,0.9682748506257775,0.9678320068907372,0.9682748495069816
1379.100682874,0.7743773856441765,0.9433440070105318,0.9430824593586512,0.9433439848306117
1379.167235776,0.6736744504395096,0.9117661513622275,0.9116638541288109,0.911766111932106
1379.233788678,0.7907401911222011,0.8740147251312297,0.8736859962386907,0.8740147241257152
1379.3003415800001,0.7373889719033693,0.8306557362408475,0.8305024534595324,0.8306557183541236
1379.3668944820001,0.6119632702387033,0.7823392593857945,0.782371559916557,0.7823392232828473
1379.4334473840001,0.707150273820955,0.7297896963379298,0.7296330565635765,0.7297896958837184
1379.5000002860002,0.677432941667719,0.6737949216084683,0.6737995502594958,0.6737949086273624
1379.5665531880002,0.5375451893183429,0.6151944574359216,0.6153955399314173,0.615194426371044
1379.6331060900002,0.6070083170221617,0.5548668923699567,0.5549183319066271,0.5548668926847344
1379.699658992,0.6032853150204407,0.49371671520119126,0.4939076472940873,0.4937167071129717
1379.766211894,0.4607027895140592,0.4326607430468962,0.43304117200375297,0.4326607182067587
1379.832764796,0.502605882401279,0.3726143798187904,0.3728833357537874,0.37261438083696186
1379.899317698,0.5254226012489179,0.31447789761313094,0.3148586684858481,0.3144778937535757
1379.9658706,0.39234253223294524,0.25912292993934344,0.2596678495566566,0.2591229118838922
1380.032423502,0.4067449485839039,0.2073794064607304,0.20784764937685846,0.20737940782160097
1380.098976404,0.4545708758344328,0.16002311487798276,0.16057217482232097,0.16002311398436533
1380.165529306,0.34250170338258484,0.11776406273688796,0.11843484103612631,0.11776405137356244
1380.232082208,0.3311096815240593,0.08123583443281646,0.08185995499822096,0.08123583552209723
1380.29863511,0.40023999036497787,0.05098609550602594,0.05165996455866907,0.050986095845316264
1380.365188012,0.31895285731744144,0.027468376894678972,0.028207496898187398,0.027468371529615884
1380.431740914,0.2847847215174552,0.011035276704875578,0.011752442591247756,0.011035276743606912
1380.4982938160001,0.36944120031923555,0.0019331754559749083,0.002672536002571498,0.0019331750146445556
1380.5648467180001,0.3260960445640372,0.00029853977060329483,0.0010371017556383467,0.0002985392274486406
1380.6313996200001,0.27311222085811093,0.006155877642091523,0.006892100883052091,0.006155875809769984
1380.6979525220002,0.36576047099816544,0.019417370552765493,0.02015525888036479,0.01941736726645383
1380.7645054240002,0.3642917271350402,0.03988418996014506,0.04055103419756226,0.03988419274893037
1380.8310583260002,0.29703523935833887,0.06724947977378276,0.06792930523818645,0.06724947534702498
1380.8976112280002,0.38891061557744505,0.10110295426891408,0.1017739326014169,0.10110294626477026
1380.96416413,0.4297291233204814,0.14093705120000707,0.14146828748471493,0.14093705571278933
1381.030717032,0.3530111264261109,0.18615454367418288,0.1867108842655563,0.18615453615953234
1381.097269934,0.4348199065204414,0.2360774891479117,0.23662655130814916,0.23607747497038334
1381.163822836,0.5148534992756628,0.2899573971097282,0.2903050660714458,0.289957401817156
1381.230375738,0.43350366319809297,0.3469864540352002,0.3473692819167418,0.34698644327493905
1381.29692864,0.4962417462836002,0.40630962739308407,0.40669963102143203,0.4063096061854932
1381.363481542,0.6093011306304379,0.46703748959856284,0.46717618993661625,0.46703749322235955
